product_name,predicted_cat,predicted_sub_cat,Error
Cenizas Casual Printed Women's Kurti,Apparel & Accessories,Apparel & Accessories->Women's Clothing,1
Floyd Stylish Aviator Sunglasses,"Watches, Eyewear and Jewellery","Watches, Eyewear and Jewellery->Eyewear",1
Ishin Printed Mangalagiri Crepe Sari,Apparel & Accessories,Apparel & Accessories->Women's Clothing,1
Floyd Cool Aviator Sunglasses,"Watches, Eyewear and Jewellery","Watches, Eyewear and Jewellery->Eyewear",1
Floyd Classic Aviator Sunglasses,"Watches, Eyewear and Jewellery","Watches, Eyewear and Jewellery->Eyewear",1
Vast Night Vision Sports Sunglasses,"Watches, Eyewear and Jewellery","Watches, Eyewear and Jewellery->Eyewear",1
Abster Aviator Sunglasses,"Watches, Eyewear and Jewellery","Watches, Eyewear and Jewellery->Eyewear",1
Honey by Pantaloons Women's Leggings,"Watches, Eyewear and Jewellery","Watches, Eyewear and Jewellery->Eyewear",0
Ray Ban Aviator Sunglasses,"Watches, Eyewear and Jewellery","Watches, Eyewear and Jewellery->Eyewear",1
Goodlook Aviator Sunglasses,"Watches, Eyewear and Jewellery","Watches, Eyewear and Jewellery->Eyewear",1
Floyd Classic Aviator Sunglasses,"Watches, Eyewear and Jewellery","Watches, Eyewear and Jewellery->Eyewear",1
HiFi Casual Solid Women's Kurti,Apparel & Accessories,Apparel & Accessories->Women's Clothing,1
Floyd Clubmaster Wayfarer Sunglasses,"Watches, Eyewear and Jewellery","Watches, Eyewear and Jewellery->Eyewear",1
"Pavechas Solid Banarasi Cotton, Silk Sari",Apparel & Accessories,Apparel & Accessories->Women's Clothing,1
Floyd Clubmaster Wayfarer Sunglasses,"Watches, Eyewear and Jewellery","Watches, Eyewear and Jewellery->Eyewear",1
Floyd Clubmaster Wayfarer Sunglasses,"Watches, Eyewear and Jewellery","Watches, Eyewear and Jewellery->Eyewear",1
Floyd Stylish Round Sunglasses,"Watches, Eyewear and Jewellery","Watches, Eyewear and Jewellery->Eyewear",1
Floyd Stylish Aviator Sunglasses,"Watches, Eyewear and Jewellery","Watches, Eyewear and Jewellery->Eyewear",1
Floyd Clubmaster Wayfarer Sunglasses,"Watches, Eyewear and Jewellery","Watches, Eyewear and Jewellery->Eyewear",1
Floyd Cool Aviator Sunglasses,"Watches, Eyewear and Jewellery","Watches, Eyewear and Jewellery->Eyewear",1
Oliver Street Black Wayfarer Sunglasses,"Watches, Eyewear and Jewellery","Watches, Eyewear and Jewellery->Eyewear",1
Glaze I-Wear Black Frame Aviators With Green Colour Lenses,"Watches, Eyewear and Jewellery","Watches, Eyewear and Jewellery->Eyewear",1
Farenheit Grey Aviator Sunglasses,"Watches, Eyewear and Jewellery","Watches, Eyewear and Jewellery->Eyewear",1
Combo Of Transparent Raincoat For Men With Sporty Biker Sunglass,"Watches, Eyewear and Jewellery","Watches, Eyewear and Jewellery->Eyewear",1
Rocher Wayfarer Sunglasses,"Watches, Eyewear and Jewellery","Watches, Eyewear and Jewellery->Eyewear",1
Abster Aviator Sunglasses,"Watches, Eyewear and Jewellery","Watches, Eyewear and Jewellery->Eyewear",1
Taanshi Floral Print Bhagalpuri Silk Sari,Apparel & Accessories,Apparel & Accessories->Women's Clothing,1
Cenizas Casual Printed Women's Kurti,Apparel & Accessories,Apparel & Accessories->Women's Clothing,1
Fastrack Aviator Sunglasses,"Watches, Eyewear and Jewellery","Watches, Eyewear and Jewellery->Eyewear",1
925 Silver Diamond Cut Style Silver Rhodium Plated Bracelet,"Watches, Eyewear and Jewellery","Watches, Eyewear and Jewellery->Jewellery",1
Meghdoot Solid Fashion Silk Sari,Apparel & Accessories,Apparel & Accessories->Women's Clothing,1
925 Silver Patternized Eco Friendly Silver Jhumki Earring,"Watches, Eyewear and Jewellery","Watches, Eyewear and Jewellery->Jewellery",1
HiFi Casual Solid Women's Kurti,Apparel & Accessories,Apparel & Accessories->Women's Clothing,1
Lord Hanuman Gada Silver Plated Kids Pendant with Black Rope by Oviya PS1101525R,"Watches, Eyewear and Jewellery","Watches, Eyewear and Jewellery->Jewellery",1
14Fashions Austrian Diamond Stone Adjustable Kada - 1400226,"Watches, Eyewear and Jewellery","Watches, Eyewear and Jewellery->Jewellery",1
Ishin Printed Fashion Georgette Sari,Apparel & Accessories,Apparel & Accessories->Women's Clothing,1
Kriaa Exclusive Maroon & Green Kundan Necklace Set with Maang Tikka  -  2100601|Kriaa Exclusive Gold Plated Necklace Set With Maang Tikka  -  2100801|Kriaa Gorgeous Design White Necklace Set With Maang Tikka  -  2102501,"Watches, Eyewear and Jewellery","Watches, Eyewear and Jewellery->Jewellery",1
Pavechas Printed Mangalagiri Polycotton Sari,Apparel & Accessories,Apparel & Accessories->Women's Clothing,1
14Fashions Austrian Diamond Stone Adjustable Kada - 1400226,"Watches, Eyewear and Jewellery","Watches, Eyewear and Jewellery->Jewellery",1
Bajrang Bali Lord Hanuman Silver Plated Mens Pendant by Mahi PS1101522R,"Watches, Eyewear and Jewellery","Watches, Eyewear and Jewellery->Jewellery",0
Pearl & Austrian Diamond Necklace Set by Shital,"Watches, Eyewear and Jewellery","Watches, Eyewear and Jewellery->Jewellery",1
Set Of 2 Elegant Crystal Ball Pens Black And Silver,"Watches, Eyewear and Jewellery","Watches, Eyewear and Jewellery->Jewellery",0
HiFi Casual Solid Women's Kurti,Apparel & Accessories,Apparel & Accessories->Women's Clothing,1
Bajrang Bali Lord Hanuman Gada Men s Pendant by Oviya PS1101524R,"Watches, Eyewear and Jewellery","Watches, Eyewear and Jewellery->Jewellery",1
14Fashions Austrian Diamond Stone Adjustable Kada - 1400226,"Watches, Eyewear and Jewellery","Watches, Eyewear and Jewellery->Jewellery",1
Taanshi Printed Fashion Crepe Sari,Apparel & Accessories,Apparel & Accessories->Women's Clothing,1
Bajrang Bali Lord Hanuman Gada Men s Pendant by Oviya PS1101524R,"Watches, Eyewear and Jewellery","Watches, Eyewear and Jewellery->Jewellery",1
Kriaa Gold Plated Pearl Stone Set in Pink  - 2200601,"Watches, Eyewear and Jewellery","Watches, Eyewear and Jewellery->Jewellery",1
"Cenizas Cotton, Chiffon Printed Salwar Suit Dupatta Material",Apparel & Accessories,Apparel & Accessories->Women's Clothing,1
Cenizas Casual Printed Women's Kurti,Apparel & Accessories,Apparel & Accessories->Women's Clothing,1
Pearl & Austrian Diamond Necklace Set by Shital,"Watches, Eyewear and Jewellery","Watches, Eyewear and Jewellery->Jewellery",1
Kriaa Pretty Gold Chain Pendant Set  -  2101107,"Watches, Eyewear and Jewellery","Watches, Eyewear and Jewellery->Jewellery",1
HiFi Casual Solid Women's Kurti,Apparel & Accessories,Apparel & Accessories->Women's Clothing,1
Mahi Gold Plated Shinning Star Earrings With CZ,"Watches, Eyewear and Jewellery","Watches, Eyewear and Jewellery->Jewellery",1
Retina Jaguar Key Chain,"Watches, Eyewear and Jewellery","Watches, Eyewear and Jewellery->Jewellery",0
HiFi Casual Solid Women's Kurti,Apparel & Accessories,Apparel & Accessories->Women's Clothing,1
Parker Gift Set - Parker ClassicStainless Steel GT Ball Pen withKeychain,"Watches, Eyewear and Jewellery","Watches, Eyewear and Jewellery->Jewellery",0
Be Beautiful Naturally - SeaBuckthorn Beauty Capsules by Taashi,"Watches, Eyewear and Jewellery","Watches, Eyewear and Jewellery->Jewellery",0
Oyedeal 01 Royal Enfield Key Chain,"Watches, Eyewear and Jewellery","Watches, Eyewear and Jewellery->Jewellery",0
Wildcraft Solid Women's Track Top,Apparel & Accessories,Apparel & Accessories->Women's Clothing,1
Oyedeal Metallic Commode Key Chain,"Watches, Eyewear and Jewellery","Watches, Eyewear and Jewellery->Jewellery",0
Oyedeal Compass Date Perpetual with Calendar up-to 50 Years Key Ring Key Chain,"Watches, Eyewear and Jewellery","Watches, Eyewear and Jewellery->Jewellery",0
Van Heusen Casual Short Sleeve Printed Women's Top,Apparel & Accessories,Apparel & Accessories->Women's Clothing,1
Oyedeal Royal Enfield KYCN542 Key Chain,"Watches, Eyewear and Jewellery","Watches, Eyewear and Jewellery->Jewellery",0
Triumph Jolly Fit N Women's Full Coverage Bra,Apparel & Accessories,Apparel & Accessories->Women's Clothing,1
Tasrika Casual Printed Women's Kurti,Apparel & Accessories,Apparel & Accessories->Women's Clothing,1
Pavechas Printed Mangalagiri Polycotton Sari,Apparel & Accessories,Apparel & Accessories->Women's Clothing,1
Oyedeal Jaguar Metallic Limited Edition KYCN57 Key Chain,"Watches, Eyewear and Jewellery","Watches, Eyewear and Jewellery->Jewellery",0
Oyedeal Volkswagen Full Metal Key Chain,"Watches, Eyewear and Jewellery","Watches, Eyewear and Jewellery->Jewellery",0
Shining Diva Designer Four Strings Alloy Jewel Set,"Watches, Eyewear and Jewellery","Watches, Eyewear and Jewellery->Jewellery",1
Shining Diva Designer Four Strings Alloy Jewel Set,"Watches, Eyewear and Jewellery","Watches, Eyewear and Jewellery->Jewellery",1
Oleva Ladies Gemstone Pendant Set With Earring And Finger Ring,"Watches, Eyewear and Jewellery","Watches, Eyewear and Jewellery->Jewellery",1
"Homeproducts4u Red, Gold Rod Rail Bracket","Watches, Eyewear and Jewellery","Watches, Eyewear and Jewellery->Jewellery",1
Luxaim Flower Hanging Rhinestone Alloy Anklet,"Watches, Eyewear and Jewellery","Watches, Eyewear and Jewellery->Jewellery",1
Silkbazar Solid Daily Wear Tissue Sari,Apparel & Accessories,Apparel & Accessories->Women's Clothing,1
Honey by Pantaloons Casual Short Sleeve Printed Women's Top,Apparel & Accessories,Apparel & Accessories->Women's Clothing,1
Oleva Necklace Set With Leather Watch,"Watches, Eyewear and Jewellery","Watches, Eyewear and Jewellery->Jewellery",2
Retina Round Compass Key Chain,"Watches, Eyewear and Jewellery","Watches, Eyewear and Jewellery->Jewellery",0
Forme Forever,"Watches, Eyewear and Jewellery","Watches, Eyewear and Jewellery->Jewellery",0
Retina 50 Year Key Chain,"Watches, Eyewear and Jewellery","Watches, Eyewear and Jewellery->Jewellery",0
Chumbak Chaat Wallah Key Chain,"Watches, Eyewear and Jewellery","Watches, Eyewear and Jewellery->Jewellery",0
Ishin Printed Fashion Georgette Sari,Apparel & Accessories,Apparel & Accessories->Women's Clothing,1
Anju Sarees Printed Bhagalpuri Silk Sari,Apparel & Accessories,Apparel & Accessories->Women's Clothing,1
Oleva Austrian Diamond Necklace Set With Leather Watch,"Watches, Eyewear and Jewellery","Watches, Eyewear and Jewellery->Jewellery",1
Oyedeal Royal Enfield Full Metal Key Chain,"Watches, Eyewear and Jewellery","Watches, Eyewear and Jewellery->Jewellery",0
Oyedeal KTM Duke Bike Shape Key Chain,"Watches, Eyewear and Jewellery","Watches, Eyewear and Jewellery->Jewellery",0
Oyedeal Suzuki Full Metal Key Chain,"Watches, Eyewear and Jewellery","Watches, Eyewear and Jewellery->Jewellery",0
Oyedeal 46 The Doctor Key Chain,"Watches, Eyewear and Jewellery","Watches, Eyewear and Jewellery->Jewellery",0
Oyedeal Honda Full Metal Key Chain,"Watches, Eyewear and Jewellery","Watches, Eyewear and Jewellery->Jewellery",0
Cenizas Casual Self Design Women's Kurti,Apparel & Accessories,Apparel & Accessories->Women's Clothing,1
Bedazzle Printed Women's Tunic,Apparel & Accessories,Apparel & Accessories->Women's Clothing,1
Besiva Black Lace Bodycon Dress (Size-M),Apparel & Accessories,Apparel & Accessories->Women's Clothing,1
Being Fab Pink Satin Nighty (Size-L ),Apparel & Accessories,Apparel & Accessories->Women's Clothing,1
Naughty Ninos Printed Legging-Set Of 3 (6-8 Years),Apparel & Accessories,Apparel & Accessories->Women's Clothing,1
Oyedeal Ferrari Car Shape Key Chain,"Watches, Eyewear and Jewellery","Watches, Eyewear and Jewellery->Jewellery",0
Oyedeal Kycn671 Ktm Logo Full Metal Key Chain,"Watches, Eyewear and Jewellery","Watches, Eyewear and Jewellery->Jewellery",0
Oyedeal Skoda Auto Metal Key Chain,"Watches, Eyewear and Jewellery","Watches, Eyewear and Jewellery->Jewellery",0
Naughty Ninos Multi Cotton Legging (Set Of 4) (8-10 Years),Apparel & Accessories,Apparel & Accessories->Women's Clothing,1
Oyedeal KTM Duke 390 Key Chain,"Watches, Eyewear and Jewellery","Watches, Eyewear and Jewellery->Jewellery",0
Oyedeal Jaguar Leather Metallic Key Chain,"Watches, Eyewear and Jewellery","Watches, Eyewear and Jewellery->Jewellery",0
Oyedeal Royal Enfield Full Metal Key Chain,"Watches, Eyewear and Jewellery","Watches, Eyewear and Jewellery->Jewellery",0
Naughty Ninos Printed Legging-Set Of 3 (2-4 Years),Apparel & Accessories,Apparel & Accessories->Women's Clothing,1
Oyedeal OMG Key Chain,"Watches, Eyewear and Jewellery","Watches, Eyewear and Jewellery->Jewellery",0
Oyedeal 05 TVS Key Chain,"Watches, Eyewear and Jewellery","Watches, Eyewear and Jewellery->Jewellery",0
Oyedeal Date Perpetual with Calendar up-to 50 Years Key Chain,"Watches, Eyewear and Jewellery","Watches, Eyewear and Jewellery->Jewellery",0
Via Italia Blue And Green Dress (Size-4 Years),Apparel & Accessories,Apparel & Accessories->Women's Clothing,1
Oyedeal KTM Racing Bike Tank Shape KYCN251 Key Chain,"Watches, Eyewear and Jewellery","Watches, Eyewear and Jewellery->Jewellery",0
Oyedeal KTM Bike Logo Key Chain,"Watches, Eyewear and Jewellery","Watches, Eyewear and Jewellery->Jewellery",0
Oyedeal Spider Man In Action 01 Key Chain,"Watches, Eyewear and Jewellery","Watches, Eyewear and Jewellery->Jewellery",0
Oyedeal Mitshubishi Full Metal Key Chain,"Watches, Eyewear and Jewellery","Watches, Eyewear and Jewellery->Jewellery",0
Oyedeal KTM Bike Logo Key Chain,"Watches, Eyewear and Jewellery","Watches, Eyewear and Jewellery->Jewellery",0
Besiva Blue Dobby Sleeveless Top (Size-M),Apparel & Accessories,Apparel & Accessories->Women's Clothing,1
Oyedeal 01 Royal Enfield Key Chain,"Watches, Eyewear and Jewellery","Watches, Eyewear and Jewellery->Jewellery",0
Oyedeal Jaguar Metallic Limited Edition KYCN57 Key Chain,"Watches, Eyewear and Jewellery","Watches, Eyewear and Jewellery->Jewellery",0
Fasense Set of Black Nighty & Wrap Gown with Top n Shorts and a pair of Bra and Thong (6 Pcs),Apparel & Accessories,Apparel & Accessories->Women's Clothing,1
Oyedeal Studded Key Shape Skoda Locking Key Chain,"Watches, Eyewear and Jewellery","Watches, Eyewear and Jewellery->Jewellery",0
Being Fab Pink Satin Nighty (Size-M),Apparel & Accessories,Apparel & Accessories->Women's Clothing,1
Oyedeal Royal Enfield Full Metal Key Chain,"Watches, Eyewear and Jewellery","Watches, Eyewear and Jewellery->Jewellery",0
Max Casual Short Sleeve Solid Women's Top,Apparel & Accessories,Apparel & Accessories->Women's Clothing,1
Tasrika Casual Printed Women's Kurti,Apparel & Accessories,Apparel & Accessories->Women's Clothing,1
Oleva Austrian Diamond Necklace Set With Leather Watch,"Watches, Eyewear and Jewellery","Watches, Eyewear and Jewellery->Jewellery",1
Retina 50 Year Key Chain,"Watches, Eyewear and Jewellery","Watches, Eyewear and Jewellery->Jewellery",0
Retina 50 Year Key Chain,"Watches, Eyewear and Jewellery","Watches, Eyewear and Jewellery->Jewellery",0
Retina 50 Year Key Chain,"Watches, Eyewear and Jewellery","Watches, Eyewear and Jewellery->Jewellery",0
Oyedeal Royal Enfield Rubber Key Chain,"Watches, Eyewear and Jewellery","Watches, Eyewear and Jewellery->Jewellery",0
Oyedeal Lamborghini Full Metal Key Chain,"Watches, Eyewear and Jewellery","Watches, Eyewear and Jewellery->Jewellery",0
Oyedeal Hyunai Full Metal Key Chain,"Watches, Eyewear and Jewellery","Watches, Eyewear and Jewellery->Jewellery",0
Oyedeal Royal Enfield Full Metal Key Chain,"Watches, Eyewear and Jewellery","Watches, Eyewear and Jewellery->Jewellery",0
Oyedeal Suzuki Full Metal Key Chain,"Watches, Eyewear and Jewellery","Watches, Eyewear and Jewellery->Jewellery",0
Style Quotient by Noi Solid Women's Shorts,Apparel & Accessories,Apparel & Accessories->Women's Clothing,1
Oyedeal OMG Key Chain,"Watches, Eyewear and Jewellery","Watches, Eyewear and Jewellery->Jewellery",0
Oyedeal Royal Enfield Rubber Key Chain,"Watches, Eyewear and Jewellery","Watches, Eyewear and Jewellery->Jewellery",0
Oyedeal Honda CBR Rubber Key Chain,"Watches, Eyewear and Jewellery","Watches, Eyewear and Jewellery->Jewellery",0
Oyedeal Despicable Me Jerry Key Chain,"Watches, Eyewear and Jewellery","Watches, Eyewear and Jewellery->Jewellery",0
Oyedeal KTM Duke 200 Key Chain,"Watches, Eyewear and Jewellery","Watches, Eyewear and Jewellery->Jewellery",0
Oyedeal Audi Full Metal Key Chain,"Watches, Eyewear and Jewellery","Watches, Eyewear and Jewellery->Jewellery",0
Tasrika Printed Women's Straight Kurta,Apparel & Accessories,Apparel & Accessories->Women's Clothing,1
Aaishwarya Forever Love 18K Gold Plated Mens Alloy Ring,"Watches, Eyewear and Jewellery","Watches, Eyewear and Jewellery->Jewellery",1
ShopeGift Bride & Groom Metal Wire Locking Key Chain,"Watches, Eyewear and Jewellery","Watches, Eyewear and Jewellery->Jewellery",0
Oyedeal Jaguar Metallic Limited Edition KYCN57 Key Chain,"Watches, Eyewear and Jewellery","Watches, Eyewear and Jewellery->Jewellery",0
Arum Silver Pendant Set,"Watches, Eyewear and Jewellery","Watches, Eyewear and Jewellery->Jewellery",1
Nova Blazon 237 Heart Shape Waffle Maker,"Watches, Eyewear and Jewellery","Watches, Eyewear and Jewellery->Jewellery",0
